osm_id,lat,lon,category,name,shop,amenity,cuisine,llm_category
8816648102,51.5346594,-0.0212487,fast_food,Born & Raised,,fast_food,pizza,fast_food
8816648103,51.5346718,-0.0212529,fast_food,Mame,,fast_food,asian;japanese,fast_food
8817898198,51.5043135,-0.2439108,fast_food,St. Elmo Fish Bar,,fast_food,fish_and_chips,fast_food
8818118024,51.51716,-0.0817986,fast_food,Longboys,,fast_food,donut,fast_food
8823911542,51.5650398,-0.2752744,fast_food,McDonald's,,fast_food,burger,fast_food
8840187040,51.5214227,0.0710256,fast_food,Domino's,,fast_food,pizza,fast_food
8840187041,51.5212715,0.0709645,fast_food,Subway,,fast_food,sandwich,fast_food
8849164601,51.3668814,0.0548552,fast_food,Tom Bell,,fast_food,fish_and_chips,fast_food
8865868885,51.3506115,0.2568543,fast_food,Kings Garden,,fast_food,fish_and_chips,fast_food
8868988375,51.5110592,-0.1298653,fast_food,Slim Chickens,,fast_food,chicken,fast_food
8868988377,51.5107503,-0.1306876,fast_food,West End Food & Drink,,fast_food,,fast_food
8872309807,51.6580707,-0.40021,fast_food,Byblos Bay,,fast_food,kebab,fast_food
8880553719,51.413632,-0.1779609,fast_food,McDonald's,,fast_food,burger,fast_food
8881085799,51.5522175,-0.0526531,fast_food,Domino's,,fast_food,pizza,fast_food
8882649144,51.4989208,-0.0602796,fast_food,Servewell Cafe,,fast_food,,fast_food
8899304797,51.4056742,0.0351128,fast_food,Tom Bell,,fast_food,fish_and_chips,fast_food
8905758844,51.4626727,0.1057297,fast_food,KFC,,fast_food,chicken,fast_food
8910681404,51.5872014,-0.1206337,fast_food,La Cucina,,fast_food,pizza,fast_food
8914800804,51.5201905,0.0122914,fast_food,PFC Express,,fast_food,chicken,fast_food
8914800807,51.5206476,0.0124069,fast_food,C Breeze Island,,fast_food,,fast_food
8939632645,51.3743648,-0.4967438,fast_food,Spice Lounge,,fast_food,,fast_food
8941754040,51.6545602,-0.2017976,fast_food,Ozzi's Burrito Shack,,fast_food,mexican,fast_food
8941754041,51.6546017,-0.2018062,fast_food,You Me Sushi,,fast_food,sushi,fast_food
8942055111,51.6555349,-0.2020293,fast_food,BRIM,,fast_food,burger,fast_food
8942310286,51.6537625,-0.0931425,fast_food,Papa John's,,fast_food,pizza,fast_food
8946352074,51.3661239,-0.1944336,fast_food,Taco Bell,,fast_food,tex-mex,fast_food
8946769450,51.4502209,0.0813483,fast_food,Chicken Express,,fast_food,chicken,fast_food
8946769463,51.4503373,0.0828824,fast_food,Domino's,,fast_food,pizza,fast_food
8997643948,51.4937392,-0.2261273,fast_food,Doorsteps,,fast_food,sandwich,fast_food
8999183074,51.3694568,-0.3660011,fast_food,Esher Best Kebab & Burger House,,fast_food,kebab;burger,fast_food
8999183079,51.369758,-0.3660783,fast_food,Henzo - Chick n' Slice,,fast_food,pizza;burger;chicken,fast_food
9000474898,51.4947063,-0.1297892,fast_food,LEON,,fast_food,burger;sandwich,fast_food
9010030322,51.3687165,-0.1950086,fast_food,Sutton Fish Bar,,fast_food,fish_and_chips,fast_food
9016341664,51.5280937,-0.4811993,fast_food,Herbies Pizza,,fast_food,pizza,fast_food
9018503125,51.5226382,-0.4812715,fast_food,Cowley Fish Bar,,fast_food,fish_and_chips,fast_food
9021493965,51.6912154,-0.1785676,fast_food,The Fish & Chip Shop,,fast_food,fish_and_chips,fast_food
9030356276,51.4981497,-0.2225992,fast_food,Hong Tin Chinese Food,,fast_food,chinese,fast_food
9033769852,51.497861,-0.2226829,fast_food,Kebab Machine,,fast_food,kebab,fast_food
9033769860,51.4974955,-0.2228076,fast_food,What The Fish,,fast_food,fish_and_chips,fast_food
9039086114,51.5575511,-0.2135293,fast_food,Sky Pizza,,fast_food,pizza,fast_food
9044920388,51.5022949,0.0379387,fast_food,Chicken Hub,,fast_food,chicken,fast_food
9046940688,51.5038586,-0.2196179,fast_food,Roosters Piri Piri,,fast_food,chicken,fast_food
9046940689,51.5039011,-0.219371,fast_food,Bagel Bite,,fast_food,burger,fast_food
9050331589,51.6342857,-0.0938555,fast_food,Greek Eats,,fast_food,,fast_food
9057369760,51.3703239,-0.3639227,fast_food,Subway,,fast_food,sandwich,fast_food
9073463350,51.5169604,-0.135092,fast_food,Crosstown,,fast_food,donut,fast_food
9082973518,51.4641564,-0.1150394,fast_food,Forno Brixton,,fast_food,pizza,fast_food
9103441217,51.5424294,-0.0212467,fast_food,Bandito Burger,,fast_food,burger,fast_food
9110759352,51.4920112,0.0509476,fast_food,Mimi's Kitchen,,fast_food,nigerian,fast_food
9122346480,51.5082271,-0.1299914,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
9124293573,51.450105,-0.2394852,fast_food,Red Pepper Pizza,,fast_food,pizza,fast_food
9124293574,51.4501717,-0.2395103,fast_food,Dong Phuong,,fast_food,chinese;malaysian,fast_food
9124584373,51.5137856,-0.1395901,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
9126410095,51.4628989,-0.1352003,fast_food,Butchies,,fast_food,chicken,fast_food
9127866368,51.4922349,0.0556457,fast_food,Perfect Chicken,,fast_food,chicken,fast_food
9138944983,51.5682797,-0.1098072,fast_food,Kongo Box,,fast_food,african,fast_food
9143345407,51.5903456,-0.1039671,fast_food,Avenue 97,,fast_food,pizza,fast_food
9143345414,51.5901398,-0.1043694,fast_food,Napoli,,fast_food,pizza,fast_food
9143453380,51.5796136,-0.098993,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
9143453384,51.579559,-0.0989749,fast_food,Antepliler Doner,,fast_food,kebab,fast_food
9164817063,51.6554984,-0.2761239,fast_food,Wimpy,,fast_food,burger,fast_food
9175934093,51.4934666,-0.2172018,fast_food,Green Leaf Café,,fast_food,lebanese,fast_food
9192910260,51.4922298,-0.2240956,fast_food,McDonald's,,fast_food,burger,fast_food
9192910263,51.4919297,-0.2237406,fast_food,Pelicana,,fast_food,chicken,fast_food
9192910286,51.491932,-0.2239749,fast_food,Café de Nata,pastry,fast_food,portuguese,fast_food
9192910287,51.4919708,-0.2240181,fast_food,Popeyes,,fast_food,chicken,fast_food
9192910291,51.4920624,-0.2241244,fast_food,Wasabi,,fast_food,japanese,fast_food
9192910293,51.4921243,-0.2241891,fast_food,Chopstix,,fast_food,noodle,fast_food
9192910295,51.4921732,-0.2242437,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
9192910296,51.4922001,-0.224588,fast_food,Sprigs,,fast_food,vietnamese,fast_food
9192910300,51.4926647,-0.2243813,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
9199509603,51.4025042,-0.1942281,fast_food,Subway,,fast_food,sandwich,fast_food
9203269162,51.4704964,-0.3545295,fast_food,Phat Buns,,fast_food,burger,fast_food
9206206669,51.4704594,-0.3547169,fast_food,Grill Village,,fast_food,,fast_food
9209246121,51.4626355,-0.1140045,fast_food,Five Guys,,fast_food,burger,fast_food
9223818369,51.4921228,-0.2069425,fast_food,Chicken Shack,,fast_food,chicken;indian,fast_food
9234422450,51.4928489,-0.2068559,fast_food,Pizza Pronto,,fast_food,pizza,fast_food
9241690095,51.5020559,0.0468448,fast_food,The Girl of Sandwich,,fast_food,sandwich,fast_food
9241690097,51.5022139,0.0460285,fast_food,Kam's Kitchen,,fast_food,,fast_food
9241690100,51.5006791,0.0631431,fast_food,Kings,,fast_food,chinese;fish_and_chips,fast_food
9246500437,51.4905964,-0.206889,fast_food,Chicken Cottage,,fast_food,chicken,fast_food
9246550153,51.4829435,0.280915,fast_food,Costco Food Court,,fast_food,hot_dog;pizza;sandwich,fast_food
9248865680,51.5444304,-0.0214886,fast_food,Tamila,,fast_food,indian,fast_food
9248865681,51.5444368,-0.0214597,fast_food,Halo Burger,,fast_food,burger,fast_food
9251213589,51.3298336,-0.4111351,fast_food,Gourmet Burger Club,,fast_food,burger,fast_food
9251214303,51.3306544,-0.4112105,fast_food,Domino's,,fast_food,pizza,fast_food
9251214305,51.3305595,-0.4111239,fast_food,Deep Blue,,fast_food,fish_and_chips,fast_food
9251984234,51.4933079,-0.2257125,fast_food,Baba G,,fast_food,lebanese,fast_food
9253386354,51.4926469,-0.229912,fast_food,German Doner Kebab,,fast_food,kebab,fast_food
9254709854,51.3360295,-0.4211175,fast_food,Sushi Gourmet,,fast_food,sushi,fast_food
9254777155,51.4858232,0.2846,fast_food,McDonald's,,fast_food,burger,fast_food
9259593433,51.4926892,-0.2318499,fast_food,Brim Big Juicy Burgers,,fast_food,,fast_food
9259593437,51.4927248,-0.2323966,fast_food,Domino's,,fast_food,pizza,fast_food
9261755894,51.4875088,0.2838784,fast_food,Wimpy,,fast_food,burger,fast_food
9262074074,51.4891277,0.2832671,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
9262074076,51.4891905,0.283089,fast_food,ShakeAway,,fast_food,frozen_yogurt;dessert,fast_food
9270736968,51.5788918,-0.081741,fast_food,Tasty Perfectly Fried Chicken,,fast_food,chicken,fast_food
9270736970,51.5789798,-0.081625,fast_food,Two Golden Sisters,,fast_food,kebab,fast_food
9291538543,51.3179282,-0.3897004,fast_food,Cobham Fish Bar,,fast_food,fish_and_chips,fast_food
9296967780,51.4878952,0.2838064,fast_food,Five Guys,,fast_food,burger,fast_food
9296967785,51.4873951,0.2837563,fast_food,Taco Bell,,fast_food,tex-mex,fast_food
9296967790,51.4871178,0.2837227,fast_food,Subway,,fast_food,sandwich,fast_food
9296967791,51.4870602,0.2837388,fast_food,Mother Hubbard's,,fast_food,,fast_food
9296967792,51.4870575,0.2832382,fast_food,German Doner Kebab,,fast_food,kebab,fast_food
9296967793,51.4871832,0.283163,fast_food,Wasabi,,fast_food,japanese,fast_food
9296967794,51.4873791,0.2830691,fast_food,Chopstix,,fast_food,noodle,fast_food
9296967795,51.4875897,0.2830902,fast_food,KFC,,fast_food,chicken,fast_food
9296967796,51.4876876,0.2831466,fast_food,Burger King,,fast_food,burger,fast_food
9296967797,51.487896,0.2831498,fast_food,Shake Shack,,fast_food,burger,fast_food
9296967798,51.4880107,0.2831294,fast_food,Tortilla,,fast_food,tex-mex,fast_food
9301072943,51.3929778,0.1130332,fast_food,Five Guys,,fast_food,burger,fast_food
9328021684,51.4911482,0.2712709,fast_food,Subway,,fast_food,sandwich,fast_food
9328637562,51.5141874,-0.3011045,fast_food,Fireaway Pizza,,fast_food,pizza,fast_food
9330491109,51.4108627,-0.3056679,fast_food,Goodvella Italian Ice-cream,,fast_food,,fast_food
9330500356,51.409711,-0.3058372,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
9330501450,51.4084808,-0.2858771,fast_food,Charcoal Grill,,fast_food,,fast_food
9330504921,51.4100919,-0.305792,fast_food,Pret A Manger,,fast_food,sandwich;breakfast;coffee_shop,fast_food
9335196517,51.4596664,-0.1244254,fast_food,Temple of Seitan,,fast_food,burger;chicken;seitan,fast_food
9349272562,51.6145341,-0.0669479,fast_food,Big Eat German Doner,,fast_food,turkish,fast_food
9349272579,51.6179899,-0.1093684,fast_food,Peri Peri,,fast_food,,fast_food
9349272580,51.6179965,-0.1094569,fast_food,Subway,,fast_food,sandwich,fast_food
9349272581,51.6180049,-0.1095428,fast_food,Sole D'Oro,,fast_food,,fast_food
9349272586,51.6181481,-0.1101731,fast_food,Food of Peking,,fast_food,chinese,fast_food
9356916550,51.4923699,-0.2588278,fast_food,Five Guys,,fast_food,burger,fast_food
9362397499,51.6544178,-0.405741,fast_food,Pepe's,,fast_food,chicken,fast_food
9368523303,51.5664424,-0.2266625,fast_food,Subway,,fast_food,sandwich,fast_food
9378706902,51.6799674,-0.3901701,fast_food,McDonald's,,fast_food,burger,fast_food
9383712077,51.5494891,-0.1298239,fast_food,Chicken & Rib Time,,fast_food,chicken,fast_food
9386120543,51.3929637,0.1118002,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
9388520336,51.5494028,-0.1300739,fast_food,Starfish Bar,,fast_food,fish_and_chips;burger,fast_food
9399149580,51.6127578,-0.1593683,fast_food,Woodhouse Tandoori,,fast_food,indian,fast_food
9399149589,51.6124425,-0.1584653,fast_food,Hunt N Eat,,fast_food,burger,fast_food
9399149590,51.6124113,-0.1584156,fast_food,Kapadokya Grill,,fast_food,chicken;burger;kebab,fast_food
9399379763,51.545084,-0.0299581,fast_food,Papa John's,,fast_food,pizza,fast_food
9404959162,51.5492028,-0.1294952,fast_food,Francino Pizza,,fast_food,pizza;burger,fast_food
9404959163,51.5491562,-0.1294284,fast_food,Grill Rock,,fast_food,,fast_food
9405038498,51.6137312,-0.1526331,fast_food,Plazza Pizza,,fast_food,pizza,fast_food
9405480608,51.5215556,-0.4760058,fast_food,Mamma Mia,,fast_food,burger;kebab;pizza,fast_food
9405480609,51.5215987,-0.4759876,fast_food,Afghan Delights,,fast_food,,fast_food
9405520557,51.5941519,-0.3804794,fast_food,Chin Chin,,fast_food,,fast_food
9407751075,51.5150867,0.0089707,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
9407958870,51.5486671,-0.1290466,fast_food,Portobello Juice,,fast_food,juice,fast_food
9408157275,51.5089199,-0.3361502,fast_food,Khan Peri Peri Grill & Burgers,,fast_food,portuguese,fast_food
9408892655,51.5089005,-0.3374363,fast_food,Joe's Chicken and Pizza,,fast_food,chicken,fast_food
9410502461,51.5486244,-0.1288852,fast_food,Pizza Direct,,fast_food,pizza,fast_food
9415569158,51.6123135,-0.160477,fast_food,Oriental Masterchef,,fast_food,asian,fast_food
9415569162,51.6124068,-0.1602,fast_food,Woodhouse Kebab,,fast_food,kebab,fast_food
9417555338,51.4469867,-0.3277374,fast_food,German Doner Kebab,,fast_food,kebab,fast_food
9419265999,51.6009409,-0.1481652,fast_food,Fish and Chips,,fast_food,fish_and_chips,fast_food
9420112217,51.3853189,-0.295163,fast_food,Flame & Frappe,,fast_food,,fast_food
9429521885,51.4981632,-0.0628983,fast_food,Fish Bar,,fast_food,fish_and_chips,fast_food
9429521886,51.4981756,-0.0628169,fast_food,Fireaway Pizza,,fast_food,pizza,fast_food
9429521887,51.4981864,-0.0627385,fast_food,Elite Peri Peri,,fast_food,chicken,fast_food
9439694257,51.4977724,-0.4060893,fast_food,Subway,,fast_food,sandwich,fast_food
9440560207,51.5794497,-0.0182118,fast_food,Beer + Burger Store,,fast_food,burger,fast_food
9442279088,51.5787631,-0.0819053,fast_food,Pizza Phiroza,,fast_food,pizza,fast_food
9442285710,51.5813301,-0.0766036,fast_food,Best Kebab,,fast_food,kebab,fast_food
9448290999,51.599272,-0.1473267,fast_food,Tennessee Express,,fast_food,pizza;chicken,fast_food
9448291011,51.5988296,-0.1468727,fast_food,La Vera Pizza,,fast_food,pizza,fast_food
9448320620,51.5998382,-0.1476875,fast_food,Theo's Kitchen,,fast_food,greek;pizza,fast_food
9448320621,51.5998851,-0.1477126,fast_food,John's Pizza,,fast_food,pizza,fast_food
9452878452,51.614776,-0.1489128,fast_food,Klub House,,fast_food,burger;pizza,fast_food
9452878453,51.6147885,-0.1488381,fast_food,Wonder Food,,fast_food,chinese,fast_food
9460656553,51.4707597,-0.3535771,fast_food,Jungle Grill,,fast_food,,fast_food
9482188554,51.522606,-0.2589258,fast_food,Chicken Land Peri Peri,,fast_food,chicken,fast_food
9483899281,51.4573047,-0.1074322,fast_food,Unknown,,fast_food,chinese,fast_food
9488365473,51.5639626,-0.103481,fast_food,Emparo,,fast_food,,fast_food
9489997844,51.4920178,-0.0444263,fast_food,Passage to India,,fast_food,indian,fast_food
9489997845,51.4919996,-0.0444933,fast_food,Steph's Jamaican Food,,fast_food,,fast_food
9503581185,51.4977431,-0.3058632,fast_food,London Wingz,,fast_food,pizza;chicken,fast_food
9503581186,51.4975341,-0.3058219,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
9506068142,51.5714583,-0.1941801,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
9517032249,51.5563895,-0.138174,fast_food,Fratelli Pizzeria,,fast_food,pizza,fast_food
9517220249,51.4192576,-0.421308,fast_food,Subway,,fast_food,sandwich,fast_food
9519153977,51.3713659,-0.4889717,fast_food,Fireaway Pizza,,fast_food,pizza,fast_food
9519425898,51.5627879,-0.1092303,fast_food,Chicken Valley,,fast_food,chicken,fast_food
9519425904,51.5625286,-0.109921,fast_food,Ubah Restaurant,,fast_food,kebab,fast_food
9519425910,51.5623502,-0.1104051,fast_food,Shish Shack Pizza & Kebab,,fast_food,kebab,fast_food
9520546516,51.4790326,-0.3226015,fast_food,Isleworth Kebab,,fast_food,kebab,fast_food
9520562201,51.5284201,-0.1327783,fast_food,Dumdum,,fast_food,,fast_food
9520601211,51.4723485,-0.3283138,fast_food,ISO Sushi,,fast_food,sushi,fast_food
9520626640,51.4723862,-0.3282953,fast_food,Charcoal Lebanese Grill,,fast_food,lebanese,fast_food
9522158530,51.5431196,-0.1260598,fast_food,York Way Fish Bar,,fast_food,fish_and_chips,fast_food
9522344398,51.4708189,-0.3533305,fast_food,Pizza Bella,,fast_food,pizza,fast_food
9528693933,51.4936062,0.1099286,fast_food,Nom Nom Nom,,fast_food,fish_and_chips;chinese,fast_food
9534867386,51.6543247,-0.3938631,fast_food,Tortilla,,fast_food,tex-mex,fast_food
9534867393,51.6543782,-0.3947542,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
9534977102,51.6576395,-0.3991556,fast_food,Fireaway Pizza,,fast_food,pizza,fast_food
9534977110,51.6563369,-0.3971538,fast_food,MOD Pizza,,fast_food,pizza,fast_food
9534977111,51.6562655,-0.3975105,fast_food,KFC,,fast_food,chicken,fast_food
9534977112,51.6563183,-0.3975926,fast_food,KOKORO,,fast_food,japanese;korean;sushi,fast_food
9535047519,51.6569088,-0.3982031,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
9559128438,51.5267662,-0.0781679,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
9573509675,51.5152013,0.0093621,fast_food,Grizzlys,,fast_food,burger,fast_food
9581147217,51.5275453,-0.088512,fast_food,Pizza Union,,fast_food,pizza,fast_food
9588562581,51.5109937,-0.3196452,fast_food,Lazez Shawarma And Grill,,fast_food,fried_chicken,fast_food
9588562588,51.5108761,-0.32051,fast_food,12th Street,,fast_food,pizza,fast_food
9588562591,51.5108215,-0.3209548,fast_food,German Doner Kebab,,fast_food,kebab,fast_food
9594279771,51.3898173,0.0493926,fast_food,Topkapi Meze Grill,,fast_food,,fast_food
9594279776,51.3901186,0.051047,fast_food,Marks Fish & Chips and Chinese Take Away,,fast_food,fish_and_chips;chinese,fast_food
9594279779,51.3900876,0.0508218,fast_food,Neptunes Table,,fast_food,,fast_food
9595060036,51.5471565,-0.0469228,fast_food,Gaia Pulses,,fast_food,greek,fast_food
9607809848,51.4576491,-0.0135208,fast_food,New Winner,,fast_food,chinese,fast_food
9607809850,51.4564123,-0.0147973,fast_food,Twins Kebab,,fast_food,kebab,fast_food
9610350318,51.5114692,-0.0109116,fast_food,Lahore Kebabish,,fast_food,kebab,fast_food
9616234571,51.5946692,-0.1085206,fast_food,Five Guys,,fast_food,burger,fast_food
9620351982,51.5913349,-0.104577,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
9641678096,51.3653129,-0.1604396,fast_food,Pizza GoGo,,fast_food,pizza,fast_food
9644263737,51.4551965,-0.1392178,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
9648668369,51.4749648,-0.1316073,fast_food,Mama Pollo,,fast_food,chicken,fast_food
9665665241,51.5245604,-0.2304484,fast_food,Maida Vale Deliveroo Editions site,,fast_food,,fast_food
9674368963,51.5149981,0.008964,fast_food,Sizzling Chopsticks,,fast_food,chinese,fast_food
9680824102,51.4469051,-0.1924461,fast_food,Burger King,,fast_food,burger,fast_food
9683179645,51.5441065,-0.1757303,fast_food,KFC,,fast_food,chicken,fast_food
9683179647,51.5439351,-0.1755774,fast_food,Subway,,fast_food,sandwich,fast_food
9691976317,51.5188652,-0.0795498,fast_food,Neat,,fast_food,burger;salad;sandwich,fast_food
9726551991,51.4929003,-0.2279545,fast_food,IKEA Restaurant,,fast_food,swedish,fast_food
9731048220,51.5622691,0.0333796,fast_food,Greggs,bakery,fast_food,sandwich;bakery,fast_food
9739965100,51.4446111,0.2165439,fast_food,Iro Sushi,,fast_food,sushi,fast_food
9741623490,51.5521976,0.0255242,fast_food,D&K Gambian,,fast_food,gambian,fast_food
9746962421,51.6023526,-0.0543499,fast_food,Sea Star Fish Bar,,fast_food,fish_and_chips,fast_food
9749835822,51.6006926,-0.1481236,fast_food,Nori,,fast_food,asian;sushi,fast_food
9755894454,51.4973867,-0.3057611,fast_food,Pizzaiolo,,fast_food,pizza,fast_food
9755894456,51.4973399,-0.3057638,fast_food,US Pizza,,fast_food,pizza,fast_food
9764354228,51.5058891,-0.0908779,fast_food,Tacos Padre,,fast_food,mexican,fast_food
9764354229,51.5060858,-0.0907587,fast_food,Shuk;,,fast_food,israeli,fast_food
9764354231,51.5058854,-0.0908299,fast_food,Horn OK Please,,fast_food,indian,fast_food
9764561259,51.4689945,-0.3610315,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
9779026417,51.5132256,-0.1288456,fast_food,Slim Chickens,,fast_food,chicken,fast_food
9787466845,51.5068208,-0.2673566,fast_food,Lolo Pizza,,fast_food,,fast_food
9788356272,51.5064679,-0.2653236,fast_food,Famous Pizza,,fast_food,pizza,fast_food
9788356281,51.5065234,-0.2662754,fast_food,Turkish Villa,,fast_food,,fast_food
9788356348,51.5066469,-0.269102,fast_food,Pepe's,,fast_food,chicken,fast_food
9795244140,51.5074228,-0.2713376,fast_food,German Doner Kebab,,fast_food,kebab,fast_food
9796255202,51.508684,-0.2644246,fast_food,Best Central Kebab & Fish,,fast_food,,fast_food
9796284125,51.5086544,-0.2715757,fast_food,Ryu Acton,,fast_food,chinese;lebanese;thai,fast_food
9796284131,51.5083735,-0.2714979,fast_food,Food Palace,,fast_food,somali;mediterranean,fast_food
9796284133,51.508283,-0.2714778,fast_food,Chicken Spot,,fast_food,,fast_food
9796295398,51.5083163,-0.2711754,fast_food,Wrap House,,fast_food,mediterranean,fast_food
9799148015,51.507482,-0.2717976,fast_food,Subway,,fast_food,sandwich,fast_food
9799181918,51.507452,-0.2715133,fast_food,Tops Pizza,,fast_food,pizza,fast_food
9801813067,51.5081477,-0.2745677,fast_food,Amigos,,fast_food,burger;milkshake,fast_food
9801813071,51.5082057,-0.2748654,fast_food,Morley's,,fast_food,chicken,fast_food
9801813075,51.5082191,-0.2751987,fast_food,Chicken Kitchen,,fast_food,,fast_food
9801813078,51.5082396,-0.2758652,fast_food,Mimik Sushi,,fast_food,sushi,fast_food
9802393717,51.4635234,-0.1122944,fast_food,Kamome Japanese Kitchen,,fast_food,japanese,fast_food
9805127548,51.5640996,-0.1054501,fast_food,Taco Bell,,fast_food,tex-mex,fast_food
9805131737,51.5642538,-0.1051117,fast_food,Slice by Pizza Pilgrims,,fast_food,pizza,fast_food
9813228583,51.495089,-0.1443298,fast_food,Upper Crust,,fast_food,sandwich,fast_food
9813421926,51.5648258,-0.1039156,fast_food,KFC,,fast_food,chicken,fast_food
9831574619,51.5041484,-0.1138289,fast_food,KFC,,fast_food,chicken,fast_food
9841547940,51.500969,0.0299317,fast_food,Royal Wharf Fish & Chips,,fast_food,fish_and_chips,fast_food
9845461163,51.505769,-0.0197369,fast_food,DF Tacos,,fast_food,mexican,fast_food
9845461164,51.5057726,-0.0197713,fast_food,Black Bear Burger,,fast_food,burger,fast_food
9845461165,51.5057761,-0.019804,fast_food,Chick Chick Crew,,fast_food,chicken,fast_food
9845461166,51.5057802,-0.0198429,fast_food,Le Bab,,fast_food,kebab,fast_food
9860337676,51.486365,0.0084488,fast_food,Dixie Chicken,,fast_food,chicken,fast_food
9863926846,51.5088966,-0.337018,fast_food,Broadway Fish Bar,,fast_food,fish_and_chips,fast_food
9866046340,51.5096667,-0.3289178,fast_food,Ocean Fresh,,fast_food,fish_and_chips,fast_food
9868817331,51.5371523,0.0765039,fast_food,Nylah's Grill,,fast_food,,fast_food
9872195417,51.5182056,-0.1772699,fast_food,Pita Souvlaki,,fast_food,greek,fast_food
9872205049,51.5068903,-0.2703185,fast_food,McDonald's,,fast_food,burger,fast_food
9878700335,51.3281717,-0.41067,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
9882002929,51.4674154,0.0284357,fast_food,Kidbrooke Kebabs,,fast_food,kebab,fast_food
9888555549,51.56484,-0.1083954,fast_food,Coqfighter,,fast_food,chicken,fast_food
9898041815,51.5396936,-0.0579857,fast_food,Bread & Truffle,,fast_food,sandwich,fast_food
9902271884,51.5258047,-0.3158844,fast_food,West Kebab,,fast_food,kebab,fast_food
9906200105,51.4572837,-0.3984806,fast_food,Unknown,,fast_food,,fast_food
9919110480,51.4061137,0.0159193,fast_food,Slim Chickens,,fast_food,chicken,fast_food
9919330056,51.50491,-0.0815372,fast_food,itsu,,fast_food,asian,fast_food
9919330057,51.50491,-0.0814165,fast_food,Coco di Mama,,fast_food,italian,fast_food
9935461678,51.6158859,-0.1429086,fast_food,Paya,,fast_food,chinese;thai,fast_food
9935695263,51.6160369,-0.1433115,fast_food,Kennedy's,,fast_food,fish_and_chips,fast_food
9935695264,51.6160063,-0.1434211,fast_food,Crepes And Cream,,fast_food,crepe,fast_food
9960320109,51.6134632,-0.0648907,fast_food,Subway,,fast_food,sandwich,fast_food
9960320110,51.6134024,-0.0649349,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
9960336929,51.5165909,-0.1305471,fast_food,Falafelz,,fast_food,middle_eastern,fast_food
9961024709,51.5053637,-0.0851607,fast_food,Pure,,fast_food,breakfast;salad,fast_food
9961024710,51.5053228,-0.0850809,fast_food,Wasabi,,fast_food,japanese,fast_food
9966109789,51.5371976,-0.3897627,fast_food,Tennessee Express,,fast_food,chicken,fast_food
9966325004,51.5375518,-0.3892212,fast_food,Hyderabadi Biryani,,fast_food,indian,fast_food
9966728977,51.5813275,-0.3378674,fast_food,Chopstix,,fast_food,noodle,fast_food
9967419869,51.5882484,-0.060543,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
9978520403,51.4832677,-0.3084421,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
9979583123,51.376051,-0.0144549,fast_food,West Wickham Charcoal Grill,,fast_food,kebab,fast_food
9979583136,51.3757911,-0.0155901,fast_food,Wickham Bay,,fast_food,fish_and_chips,fast_food
9979583139,51.3758341,-0.0159158,fast_food,Domino's,,fast_food,pizza,fast_food
9979753887,51.3770686,-0.0200818,fast_food,Subway,,fast_food,sandwich,fast_food
9979819614,51.3752837,-0.0119436,fast_food,Wickham's,,fast_food,fish_and_chips,fast_food
9979821617,51.375232,-0.0116961,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
9979821626,51.3749929,-0.0107773,fast_food,Papa John's,,fast_food,pizza,fast_food
9981390909,51.4927161,-0.2524834,fast_food,Domino's,,fast_food,pizza,fast_food
9992326748,51.466089,-0.1249428,fast_food,Sushi Heaven,,fast_food,japanese,fast_food
10008567117,51.4675618,0.0077756,fast_food,Buddha Taste,,fast_food,,fast_food
10011876834,51.5385978,-0.0726936,fast_food,Bay's Fish Bar,,fast_food,fish_and_chips,fast_food
10013675326,51.482122,0.0378292,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
10013675327,51.4821091,0.0377681,fast_food,Top Fryers Fish Bar,,fast_food,fish_and_chips,fast_food
10013675343,51.4820552,0.0375147,fast_food,Meat Revolution,,fast_food,kebab,fast_food
10028348871,51.4569114,-0.0199581,fast_food,New Favourable Chicken,,fast_food,chicken,fast_food
10028871447,51.5849972,-0.2806844,fast_food,Pepe's,,fast_food,chicken,fast_food
10031756116,51.5185703,-0.079318,fast_food,Slim Chickens,,fast_food,chicken,fast_food
